features
371.6476826242833
370.39843412196007
343.9578462544502
343.6582604856167
318.3975502418321
328.69438693108225
335.76628776576126
319.51525785164
322.87768581925883
317.82542377852656
315.18090043655883
319.8140084486607
341.39273571650585
343.5141918465669
328.0944985823444
325.993864972947
331.5448687583628
350.7278146939589
352.28539566663846
346.67708317683764
328.37326322342386
368.8278731332544
366.29223305988893
350.06856471268594
352.0568135968966
365.77862157321334
354.9535180837063
353.6848880006043
352.8172331391991
358.8035674293108
352.95892112255785
358.0195525386847
359.01671270290467
374.3634597553559
379.17937707633837
370.7411495909242
365.65694304908254
371.9811823197512
343.8895171417704
372.9302883918119
383.2140394087878
380.60084077679073
371.24924242346947
367.4479554984624
329.08813409176577
351.76412551594854
354.7407504079564
350.4083332342426
351.51955848857114
343.997093010973
353.14303051313357
351.16093176775803
346.8039792159254
346.20658572592174
349.739903356766
353.7880721561992
353.62550812971625
351.6518164321066
340.2631334717295
358.88298928759497
360.69377593742865
370.4119328531412
367.6044069376753
364.3295211755424
371.098369708087
373.0763996824243
372.6459445640057
374.36479535340925
376.807643234582
374.00802130435653
384.2004685057008
350.77058029430003
366.1543390429779
368.8278731332544
358.9596077555245
361.0720149776219
364.44752708723377
364.44615514503647
368.9728987337688
376.807643234582
381.0774199555781
366.84874267196284
369.57949077295945
364.5846952355515
351.64044136020533
342.2309161954834
346.09247319177575
351.2847847544781
351.17232237179513
355.25906040522034
358.70879554312575
361.9350770511198
363.4350010662154
361.8963940135353
359.70682506730395
363.6880531444496
365.40388613149696
365.3176699805253
325.39514440138777
324.09875038327436
350.202798389733
349.12461958446875
353.111880287254
356.18253747201027
362.2443926412112
349.967141314724
351.1993735757511
339.1592546282646
340.2381518877623
329.2810349837962
320.40911347837783
306.72137193224734
331.02416830195347
309.27172518676844
322.3073067741406
343.7586362551492
347.3816345174281
399.2154806617599
411.584742185616
420.57698462944927
413.90337036559634
426.75637077845715
428.53354594477196
421.9016473065731
429.51600668659603
418.9510711288372
414.6576901493568
409.3091740970388
418.1506905411015
411.5264268549469
417.4805384685614
413.9770525041213
422.19071519871204
433.21241902789444
432.3251091481965
437.72708392330486
455.09669302248284
448.68363018946883
463.09502264654066
459.7434066955175
443.23018850254323
450.87026958982335
452.80569784400905
454.059467470947
456.1249828720194
455.1977592211983
454.99010978261936
451.86945017338803
457.1225218691374
453.35306329614673
449.44410108488466
440.9104217411968
437.8321596228399
436.83520920365385
427.20018726587654
421.3846224057067
419.63079010005924
431.9085551363853
417.4697593838385
411.4911906711977
409.67426084634604
399.9062390110962
401.70760510600246
394.64541046362115
391.8634966413687
395.9911615175268
415.94350577933056
434.493958531071
431.3930922024598
443.2471094096384
434.83560111839967
432.3817757491636
441.90496715922984
443.0361159093015
444.01126111845406
448.53762383996286
441.89704683330933
447.97432962168716
452.6566027354511
449.3740090392412
417.0875207915001
422.53047227389413
414.83611221782513
412.3348154109716
403.11288741492746
397.25684386804465
373.7191458836435
370.25666773199373
376.3376143836808
387.07234465923807
389.0514104845271
385.85230334935153
377.46523018683456
377.72476752259706
369.7580289865252
368.6963520296885
352.9546713106373
352.63862522418043
349.84139263386203
364.6422904710862
378.3186487605389
372.6996109469394
356.3677875453953
351.2862080981831
344.3326879632545
357.4772720048087
352.5109927363968
329.65739791486556
342.5244516819201
346.62660024874026
350.5852250166855
330.1953966971678
316.24357700987383
310.7120853780876
316.76647549890754
335.78862398836566
364.91094804075146
371.79698761555346
373.68703482994965
336.8827689271151
322.02018570269786
343.8269913779312
362.51620653427346
388.9588667198628
383.80333505585907
397.7235220602372
381.1154680670938
380.25517747954467
399.9962499824217
418.7182823808867
428.9160757071248
424.2322477134429
434.8712453129087
399.9962499824217
409.91950429322094
400.67068772247364
414.79754097631775
427.6832940389419
433.5043252379381
424.6987167392904
419.3149174546501
425.98826274910436
435.0
444.7752241301217
442.944691807002
455.9660075049455
464.26931839181447
466.794387284166
473.240953426476
464.1745361391553
470.1595473879053
468.77819915179504
467.72320874636955
472.71555929543933
472.60977560774177
468.61498055439927
467.5660381165424
467.5189835717904
466.347509910796
466.24135380723146
461.24397015028825
464.15514647583086
472.34309564129336
472.02648230793153
461.00976128494284
464.00969817451016
463.0269970530876
462.03895939628296
460.10868281309365
463.2116147075762
460.2445002387318
470.1297693190679
463.43284303122067
459.436611514581
466.34858207139433
472.0868564152152
468.1548888989626
470.1297693190679
477.34054929368824
474.38064884647224
477.34054929368824
476.55639750191165
473.609543822757
471.6640753756852
472.9534860850483
473.9514743093432
471.95550637745504
470.09148045885706
469.7776069588673
470.77595520587073
471.0891635348875
469.16308465180845
469.16308465180845
469.38363840253317
466.5511761854213
465.9678100470031
465.17308606582134
466.96573750115755
466.24242621194395
465.39553070479735
466.3164161811162
468.1655690031039
469.16308465180845
465.5545080868619
468.2360515808239
470.0904168348893
468.0288452649046
466.90255942755334
470.77595520587073
467.9006304761728
473.6612713743863
480.3384223648989
479.23585007801745
478.1777912032302
484.08470333196857
481.01767119306544
475.0010526304126
472.01059310146843
471.00106156992894
470.0021276547586
462.1839460647676
463.15656100286435
458.28048180126547
457.39479664727276
451.28372450156013
449.00334074481003
439.71126890267436
442.11310769982833
442.01018087822365
438.0559325017754
442.04072210600685
439.13779158710537
439.1924407364043
439.0421392076164
436.074534913471
439.2243162667568
440.2238067165382
442.45225731145274
441.368326910756
445.7600251256274
446.7583239291687
448.07477054616675
442.76404551408643
436.6062299143245
436.89815746922073
434.5791067228152
433.84213718817125
430.9767975193096
433.11199475424365
431.11599367223664
442.1606043057206
445.6242812055914
445.4581910797017
454.7625754171071
451.25048476428253
454.33467840348703
452.8598017046777
451.8639175681103
453.8568056116378
453.85570394124164
454.1365433435191
451.0543204537564
450.05888503616944
451.15075085829125
444.5424614139801
447.79012941332235
443.71725231277634
437.4837139825893
437.4837139825893
441.4702707997448
437.2470697443266
437.17273473994237
434.25568505202097
420.47592083257274
431.9085551363853
430.669246638299
422.6263124794764
424.5703710811672
423.38280550820673
427.29966065982313
429.7278208354679
421.0
425.0599957653037
439.6453115865106
427.6926466517749
439.6293893724577
