Feature
436.7573697145819
411.04865892008456
419.49016675006817
412.57484169541897
418.2080821791946
416.24992492491816
415.3083192039379
411.20676064481233
370.8503741402993
393.51365922925726
409.0990100208017
419.3149174546501
440.6926366528036
468.33428232406817
485.4616359713711
518.8419797973174
539.8685025077866
541.8422279593941
536.6945127351313
549.7799559823912
540.1407224048193
540.4072538373259
552.326895959268
547.1206448307356
546.6964422785281
552.7476820394636
544.0781193909565
540.7272880112488
546.9716628857477
543.8437275541569
539.7267827336345
537.202010420661
532.6640592343358
533.8351805566958
532.2875162917124
529.9094262230103
528.3578332910378
529.3174850692163
528.546119085175
527.6229714483629
525.837427348035
516.6236541235796
513.8579570270368
512.8752284912969
513.6740211457068
512.5085365142711
513.3117960849916
511.9726555198041
515.737336247823
514.242160854203
514.242160854203
515.4590187396084
517.7895325322828
518.5903971343859
519.3303380315847
518.1389774954206
516.1782637810313
516.5771965543969
522.6557184227491
519.9201861824563
519.7730273879167
516.2944896084017
514.78150704935
516.4281169727303
518.8313791589711
527.0768444923377
535.7714064785466
534.5540197211129
534.3351008496447
533.1688287962829
533.6215887686704
535.3606261203751
527.9024531104208
530.3640259293611
522.5217698814089
521.1621628629615
519.4323825099856
515.9001841441811
512.0244134804511
511.1242510388252
507.90944074706863
508.1869734654756
507.5687145599106
501.5695365550025
505.3523523245934
506.0039525537325
505.67677423429285
504.7316118493075
504.4055907699676
493.64866048638277
498.70432121649
506.9220847428133
513.5552550602515
524.3081155198726
519.9538441054167
519.302416709185
513.3322510811103
515.5395232181525
518.76873460146
519.1425623082739
508.9233734070386
519.6595039061635
508.63051422422546
532.9193184713798
526.6222555114814
517.859054183665
514.6629965326825
503.99007926743957
492.8336433321086
463.3497599006608
457.83184686083166
474.220412888353
470.7727689660905
489.2126327068834
446.1614057714988
402.4984472019737
363.07712679264165
377.0225457449461
387.3306081372863
414.7300326718575
403.7920256765851
432.8232895767047
427.22476519977164
419.6772569487177
412.16137616229884
410.0463388447701
411.40004861448426
405.91008856642134
405.76347790307597
401.9203901271992
401.0959984841534
400.681918733551
400.4072926408809
400.4060439104285
400.8253983968581
401.0959984841534
404.1212689280286
408.1041533726409
414.77463760456715
410.6507031529351
390.24479496849153
384.5139789396479
378.4507894033252
391.44986907648854
404.5899158407189
383.8137569186389
378.1891061360705
358.2331642938716
359.6957047283162
360.6618915272308
363.3249234500711
398.76183368020565
397.13221979587604
379.5273376187808
377.6797585256589
373.46619659615783
388.96015220071064
412.4196891517184
428.84146254764124
423.02718588762116
427.1170799675424
438.08104273068017
433.62080208403285
432.6950427263987
431.0835185900755
430.0290687848904
429.1107083259517
421.1662379631112
417.4937125275062
423.7605455914932
425.80159699089904
429.8860314083257
430.4439568631438
430.275493143637
441.4091072916371
441.7759613197622
442.1436418179051
441.0294774728782
439.7283252191062
442.1606043057206
441.23463146040564
447.77003026107053
446.4616444891991
444.9359504468031
431.7800365927077
424.27938908224144
427.4400542766202
422.05686820616955
424.39250700265666
426.03873063373004
410.86980906364977
413.168246601793
422.4038352098617
432.1400236034612
429.913944877344
431.7800365927077
427.7873303406729
424.27938908224144
