Angle
10.705096503731271
10.979387178853584
11.202132451619935
12.39069955440637
13.526915507012543
14.4257102907485
14.364615225999897
16.05938524135219
17.056934103080383
16.199102774340016
15.079072722195077
14.329136337572304
13.253322189503278
13.091039734179663
13.210996163375457
15.9427133527739
16.176567250004663
15.96834649793541
14.692299978323435
13.481329585526685
13.499311439111418
13.346513608084216
12.568767283037081
15.575442412077054
15.943177830661796
15.255118703057764
15.181968922941047
15.686811091175889
15.663549500762825
18.593074105337923
18.444968632991376
17.386456462919007
17.58773520530645
17.102728969052368
16.2252753611782
16.716690329533126
13.710628931639963
13.706056850706025
13.3055434900257
13.629240293410263
14.500349148165618
14.191336560707793
14.316759118933225
14.488203228032484
14.266453684706155
15.460312522344001
15.4216168928211
15.575190387296743
14.820075224402068
14.663163147611124
14.15735022560484
13.065756287906545
12.093699822763295
12.678516101080483
11.912907092067291
8.292520259585267
10.000747711115954
9.276991428970604
8.646308303583735
7.877577742207964
6.858712628171446
5.5404510660337225
5.509037616829634
4.994647165727601
5.504278186947069
5.911850992620766
5.794823691343421
5.823017528589754
4.954603933513996
4.861938171353107
4.254246849639538
4.0551850437049275
4.165447631299793
2.4644092090947236
2.7018552102505016
3.346659370777151
8.790212391183644
10.610688274328686
13.111928943058816
13.69218845281655
12.29434411071075
13.10821770997001
16.673847170269937
17.551684684149816
18.561150776344743
17.093143469695395
17.6035040270949
18.338023772033093
17.511383909700136
17.730497560018577
14.431504183236425
14.420773127510982
14.18484278520175
13.984290340076845
10.804725622098644
6.421721975750179
4.218736249285658
8.33823569473069
11.763053093644153
11.34273128029565
9.826256311948564
9.156546185454093
7.33206093722299
6.16236301682557
4.62791152007185
5.041862755204579
5.030373652490444
4.476995106311166
4.490977695519751
4.798229702691427
4.936670740456991
4.569306374553988
4.813054903290699
4.554805354920715
5.152170317447716
4.046716394739869
3.7680062123168
3.222166640716136
2.739413161414713
2.3734740763665236
2.376811678384902
2.3843975090720066
2.60844962887357
2.946874675885693
3.17227817333905
3.48589527653339
2.627593280691661
3.1266435145385607
3.230476508859559
2.995161370396539
2.8287256837760646
3.590224928343422
3.526607555272534
4.930167029329697
3.9752286248133935
2.720861034620998
2.735504796701599
4.358927771867726
4.189100097261515
4.21317651684855
4.625524861108576
4.833566529727287
4.524604202858619
3.614713798291757
3.4291382200141465
3.4266613144513536
3.2666017235145235
4.26245424850034
3.9194331225278902
3.4819742481130933
3.79015708061607
4.397993745208777
4.436496353034561
4.839683765836026
5.033077394806571
5.055404806979185
4.880358411151838
4.730492807344385
4.687533345846163
4.2095164890112144
4.567286296680555
5.388331284176188
3.5614645316428497
1.867678839434098
2.0213649403560074
3.383287617281658
2.4040553819565798
1.4494298290162217
0.6161849109185327
9.672308481584434
10.355091220148012
7.4341383071594445
5.137876408249778
6.3992502827424
6.697610450634567
6.0851307247906785
6.300615389589027
6.677881869306428
5.941302171180986
3.02862917046677
4.770733630226117
4.295719230384316
6.315104258072489
6.606190972709473
6.554927903902913
10.597453693820436
7.572652217104048
4.033563562930582
7.3577590740797225
8.038763827773437
7.476598940859215
8.026884539267686
11.188543292269443
12.676225160982971
12.65536380266818
13.324038878428798
13.450387233924168
12.825575810383892
10.151302505111966
10.040191410352039
9.670734077100754
9.103883605178673
8.888495054949635
8.725206526322554
10.252577160061842
9.494183821880567
10.16447875566156
7.0818709910848225
7.2345236215839135
9.363125255290711
9.179573810453608
9.194567335812497
11.189589780447019
10.177384724923312
11.733891107398815
9.512884185990375
9.49256667691271
8.01666371364569
7.261083988716312
9.62415514667034
9.120806697887916
10.080930567674502
9.225742070559054
6.151958696652119
3.6252337659000355
2.614252337668897
2.0999451440797103
1.131217386648719
1.649422668674357
1.400480333832581
1.1343860973996305
1.5317829246451546
1.6681962832260688
1.6365770416166923
1.0835152641007801
0.921997615443757
0.6312403001213668
0.09678029188211751
1.1336005941756873
1.5471279207691446
1.5471279207691446
1.4656087618422087
1.5266472125020534
1.6012915470125573
1.1502975000583373
0.8935613080957056
0.709334713811921
0.35980728261311185
0.4985359911634282
1.0568104988986504
1.2852060500490423
1.1767459930815056
1.0700037474598854
3.0634541387927126
3.7265284439390314
3.6985447317490254
3.46498003339625
3.875060897795392
3.82339983523725
3.7203347708407963
3.3419746267741828
3.3419746267741828
3.5215192001692515
3.2195534387753613
2.9150489319886286
3.4246945555418282
3.847504890309443
4.217641581168791
5.345445372767125
5.621128996315071
5.2538027512623025
4.687190690748244
4.674348368247543
4.301750559313619
5.530431130267456
6.209415841430914
6.384787604379599
5.416161013243558
3.2240505924696072
3.5172212452406315
1.494768893451395
11.611852039335517
10.151289082191434
11.542457753821544
11.698438299346261
13.502537756179343
14.334352820344225
11.262792309381148
10.944996138289545
7.503600507760868
5.779275987784446
4.661969483599033
5.365680005112439
4.93612014991135
5.804189590643268
4.804949215417584
7.093537688905096
8.0364987405802
8.540727647319065
9.027540731298739
10.00278179095953
10.637270981720414
11.16663744627428
11.248487295823528
11.382316414076442
12.81340605893774
13.698587972267594
14.442871148816467
13.135378799130862
13.527828852358313
11.043256347534488
10.108918554566134
10.86356910078372
9.711921828328254
8.623348346653462
9.519510278241865
8.07857358820726
10.616666212463416
8.332523603339508
11.131845007216318
10.352545604383929
10.301223777911682
9.094738503766862
8.470166984033309
6.976174288023941
7.117551269955328
9.874620239862445
8.625340214853077
6.906627354710711
9.52076852516564
6.789639707050176
8.006539421258015
7.5525521839250604
6.600846924773351
6.490076127200547
10.159289961727465
11.27294304098439
10.519192464316573
9.493482989398363
9.882237742377953
8.382288987123154
5.020459534508205
3.0654992808910237
4.110720377184725
2.711826857938225
2.596226276448944
2.610249479092768
2.464228378032542
2.119024778493355
1.3738913060109534
2.005806753134513
2.1747441146101725
2.2167943407400315
2.6431927837849702
2.762154205530078
2.343018249775428
2.2167943407400315
2.430099672626779
2.2903267129504266
2.6073033866689452
3.0483983523134213
2.780400711329004
3.400223640967209
3.7287999889878383
3.1627312061086683
1.9596404604481787
1.6167485434471158
2.3865061534774634
2.570616324108403
2.5526447507743617
3.0940580589171134
3.5549179803458473
3.063278271832249
3.19300669949607
3.0611689711007464
2.6372699423172867
1.942968663887678
1.3413688842851819
1.923053551893546
1.8418775760305297
1.894962921797112
1.9372025943233002
2.1671314064506633
2.654554314764318
2.3073133058452324
2.9139492427747307
3.4390201163984586
3.2375614894120974
3.2115072024325877
3.404554269372082
3.146562761298996
3.6215863907751356
3.779350383501767
3.511815233029888
3.8916762940806926
4.225724756560144
4.624888998321459
5.0144893957462875
5.14364705640886
6.659669649899344
7.480960443317613
10.410072759115799
3.734461013575873
10.651389296456653
2.701956240101817
4.250654574651254
4.078382831652264
10.688662182277673
11.453152779689967
15.175078662467262
10.423137418606451
9.44877393720099
11.008471853890029
10.048800320024815
8.907650845814805
6.902276701356183
8.309105136661527
5.475363927124639
4.867587310286121
5.94509190121992
6.402660691629675
7.9628167898748
7.892677693123232
8.511120431358714
9.50667139661675
7.9838803069190725
7.694830174509633
7.625669478468684
8.750937795194783
11.646651984343467
12.70341892702163
13.750930589095391
13.259860513062659
14.37623109573006
13.751475536844653
13.68107290328127
11.074801024295585
9.836776825903081
8.608886024451223
7.546954029623203
7.901450225994391
8.35075253233146
7.6787161366199
7.720415336173633
7.65885360053053
8.68813014668941
8.016172425610762
7.623256699866344
5.053146230148615
6.676566245661612
6.600121376833615
8.239545201600219
7.574811549770649
6.95919524244316
7.375376513462893
8.265631742800826
8.612557292989399
11.042147684821087
10.711242609356107
10.796082757666065
9.66201320134942
9.564933304361979
10.372660445478347
9.766357631775513
4.245901930809955
2.079888151156216
2.3401119997578856
4.2853658053092385
3.9996518443432545
3.515984527600402
3.1932309565094488
1.461509736833046
1.3253728439220755
1.8995851022340968
1.5747450657533741
1.7485445247746811
1.7448303706593409
2.1317020615511657
2.714164981154318
1.6804783809012092
1.5155774215292617
0.09602248500096842
0.16815498440904053
0.22415228611456217
0.2386978809987671
0.40237059100536543
1.1223859669357747
1.1219966841365705
0.7635667920154268
0.5533624003516807
0.5603580848458921
1.8575903703203203
1.8525868819390683
1.335672482373631
1.698299156336181
1.3311098248384066
1.7903392850610105
1.7903392850610105
1.636521041237838
1.1803059109629752
1.2386346708970277
0.187276252036034
1.8201835420681898
0.9873653805832187
1.137333800856536
1.1308770629052507
1.5834173471836859
1.5385124862000141
1.5177912354529426
1.495627253266712
1.1811889133263487
1.178153294928253
2.666873672611901
3.7260810070760852
4.344343585223156
4.609898779803809
4.339862835735317
4.421289421430698
4.648798310737078
5.710593137499633
5.455521791920224
6.876633275022537
5.781942623502152
3.5660664062695417
2.217253584618457
3.077729282075429
2.1238012657340235
11.258247410800191
15.204116200281312
13.819909920985316
12.763916824228517
11.702559950080397
10.198823775499378
8.193685519835752
5.25638958331058
6.016293333490403
7.330242945868889
8.241957615817746
5.154138847592997
9.406197057128816
7.989225111672291
5.670866920545115
8.032690929123898
7.257441776001986
7.199119644576838
8.43663260199078
8.305747481475938
9.01008959979888
8.492871929486455
9.473839481708767
12.292111690124775
15.566267690804164
17.597531841364198
16.364115991119053
11.418949094703322
10.14675368384241
8.260392143400097
8.731367587037122
8.712901519638521
7.760941966819948
8.377923285610187
9.680550018769425
10.061989009697108
8.958830920984413
9.194061490058825
9.679409620943561
10.159743615641162
8.34459540039312
8.22250797941716
7.855428410250135
8.90777283440841
9.992761933364937
7.552244326239113
7.378144459772665
7.072385035641881
6.555978987166589
7.692745217430452
15.8120968344215
12.368277064639784
12.327255971878163
11.547560304479543
9.904183212973898
5.118597022386305
3.9410901060197845
0.9281215442445458
2.5026529723778626
1.6186147599439715
0.5922830123500923
0.4423879996525273
0.011711585451805
0.04648041283899013
0.001844561908788491
0.5071630290957809
0.4563678793030248
0.4596097139003201
0.31432357276360523
0.31432357276360523
0.45713747666947296
0.5127280964270526
0.5070456790474289
0.509669741991558
0.5056509978098911
0.15197783856370042
0.0
1.0946905918529406
0.9293484039918491
0.4109597225598665
0.8846961451220846
0.579248299162263
0.8897937693464233
1.0554462431634926
1.0489632553666857
1.487867528827919
1.6327083460610154
1.1599315796340894
0.9042181424681082
1.879713425651443
1.5942923002664284
1.6102261307162071
1.0772345807898591
0.6647812260011984
0.929379847841961
